id,letnik,znamka,tip,prostornina,moc,km,cena 
237648361,2013,Triumph,Naked Bike,675,70,13450,6490
236410990,2013,Kawasaki,Naked Bike,800,78,8720,6490
231712896,2013,BMW,Naked Bike,798,64,10323,6490
231712896,2013,Honda,Naked Bike,599,75,17737,6490
231615370,2013,KTM,Naked Bike,690,50,17685,6490
227423281,2013,Honda,Naked Bike,1140,66,4000,6499
237029650,2013,Ducati,Naked Bike,696,58,16300,6500
237652653,2013,Husqvarna,Naked Bike,900,77,26315,6500
235026243,2013,Kawasaki,Naked Bike,748,77,2009,7680
235026243,2013,Triumph,Naked Bike,675,35,19800,6500
236702603,2013,Kawasaki,Naked Bike,750,35,5338,6500
234929523,2013,Honda,Naked Bike,998,92,11775,6500
233580185,2013,Yamaha,Naked Bike,779,78,8275,6500
230180135,2013,Yamaha,Naked Bike,847,85,19700,6500
228685326,2013,Ducati,Naked Bike,696,55,7800,6590
229556395,2013,Aprilia,Naked Bike,750,70,3500,6600
237355646,2013,Honda,Naked Bike,1140,67,8900,6645
237355646,2013,KTM,Naked Bike,690,51,8539,6690
236630511,2013,Kawasaki,Naked Bike,750,78,20018,6690
237370597,2013,Triumph,Naked Bike,675,78,7956,6750
237370597,2013,Triumph,Naked Bike,675,78,2000,6750
235709840,2013,BMW,Naked Bike,798,64,5722,6750
231315273,2013,Yamaha,Naked Bike,779,78,7350,6790
233487664,2013,Ducati,Naked Bike,803,60,9675,6790
233487664,2013,Yamaha,Naked Bike,1000,110,15554,6798
237127664,2013,Kawasaki,Naked Bike,750,78,3129,6800
237623375,2013,BMW,Naked Bike,798,64,4500,6800
233468825,2013,BMW,Naked Bike,798,64,18721,6890
223866553,2013,Triumph,Naked Bike,675,78,9480,6900
235026243,2013,Kawasaki,Naked Bike,748,77,2009,7680
235026243,2013,KTM,Naked Bike,700,59,8000,6900
233196597,2013,KTM,Naked Bike,690,52,11307,6950
227335873,2013,Triumph,Naked Bike,675,78,7997,6970
223470355,2013,Honda,Naked Bike,1140,66,9000,6980
235448598,2013,BMW,Naked Bike,798,64,5900,6980
233999235,2013,Triumph,Naked Bike,675,78,11847,6980
223487554,2013,Triumph,Naked Bike,675,78,9400,6985
237607678,2013,Triumph,Naked Bike,675,78,24300,6990
237607678,2013,Kawasaki,Naked Bike,1000,102,26000,6990
236533671,2013,Kawasaki,Naked Bike,650,35,5900,6990
235304576,2013,Triumph,Naked Bike,675,78,20212,6990
235304576,2013,Triumph,Naked Bike,865,51,14953,6990
233588906,2013,Kawasaki,Naked Bike,750,78,8015,6990
228583826,2013,KTM,Naked Bike,690,42,10285,6990
227475128,2013,Honda,Naked Bike,1140,66,6750,6990
227475128,2013,Yamaha,Naked Bike,779,78,6800,6990
226937382,2013,KTM,Naked Bike,690,53,5400,6990
226933817,2013,Kawasaki,Naked Bike,800,35,4400,6990
226457967,2013,Yamaha,Naked Bike,779,78,3486,6990
221846080,2013,Kawasaki,Naked Bike,806,35,8230,6990
235026243,2013,Kawasaki,Naked Bike,748,77,2009,7680
235026243,2013,Kawasaki,Naked Bike,806,83,10300,6990
218241241,2013,Honda,Naked Bike,1140,65,4600,6990
171774349,2013,Yamaha,Naked Bike,779,78,11886,6999
237563205,2013,KTM,Naked Bike,690,55,9955,6999
235635675,2013,Yamaha,Naked Bike,850,85,7900,6999
233270826,2013,Ducati,Naked Bike,803,60,7161,6999
231201169,2013,Ducati,Naked Bike,1079,74,34049,6999
237640602,2013,Yamaha,Naked Bike,800,78,9000,7000
237640602,2013,Suzuki,Naked Bike,750,78,7500,7000
236242563,2013,Yamaha,Naked Bike,779,78,2000,7000
236246766,2013,BMW,Naked Bike,798,64,4200,7200
236246766,2013,Kawasaki,Naked Bike,806,83,13500,7200
225602411,2013,Yamaha,Naked Bike,1251,72,12914,7250
236165543,2013,Triumph,Naked Bike,675,78,13900,7290
235019361,2013,Triumph,Naked Bike,865,49,4414,7299
235019361,2013,Kawasaki,Naked Bike,806,83,7200,7300
234863495,2013,Triumph,Naked Bike,675,78,20400,7390
231303194,2013,Husqvarna,Naked Bike,900,77,20180,7400
235892986,2013,Honda,Naked Bike,1000,92,29800,7400
235447808,2013,Triumph,Naked Bike,1050,99,19500,7400
235026243,2013,Kawasaki,Naked Bike,748,77,2009,7680
235026243,2013,Kawasaki,Naked Bike,806,83,14450,7400
233304962,2013,Kawasaki,Naked Bike,806,35,6200,7425
235363216,2013,Kawasaki,Naked Bike,806,83,5364,7450
227076382,2013,Honda,Naked Bike,1140,66,10916,7488
237024227,2013,Triumph,Naked Bike,865,50,1877,7490
237303841,2013,Kawasaki,Naked Bike,1043,102,13600,7490
229674155,2013,Yamaha,Naked Bike,1251,72,5700,7490
222309890,2013,Honda,Naked Bike,1140,66,6962,7490
222309890,2013,BMW,Naked Bike,798,64,7937,7490
189633271,2013,Triumph,Naked Bike,865,51,11010,7499
237087265,2013,Ducati,Naked Bike,803,60,26207,7500
237087265,2013,Kawasaki,Naked Bike,1043,102,37453,7500
236094389,2013,Aprilia,Naked Bike,999,123,19000,7590
237320439,2013,KTM,Naked Bike,690,59,5090,7590
235226325,2013,Yamaha,Naked Bike,1300,72,13036,7600
235226325,2013,Kawasaki,Naked Bike,748,77,2009,7680
235026243,2013,Honda,Naked Bike,998,92,20390,7690
234021858,2013,Kawasaki,Naked Bike,800,83,9330,7790
237513782,2013,Yamaha,Naked Bike,998,110,5912,7790
224639889,2013,Honda,Naked Bike,998,92,10000,7800
235026243,2013,Kawasaki,Naked Bike,748,77,2009,7680
235026243,2013,Husqvarna,Naked Bike,900,77,26770,7800
237266333,2013,Kawasaki,Naked Bike,1000,102,15000,7850
236415041,2013,KTM,Naked Bike,690,52,7517,7850
235155078,2013,MV Agusta,Naked Bike,800,92,12500,7889
234993669,2013,Triumph,Naked Bike,675,78,30800,7890
234643930,2013,MV Agusta,Naked Bike,675,81,3500,7890
234612470,2013,Ducati,Naked Bike,803,60,28150,7890
232284243,2013,Triumph,Naked Bike,1050,99,27300,7900
232284243,2013,Kawasaki,Naked Bike,1043,102,9780,7950
237046604,2013,MV Agusta,Naked Bike,800,92,10600,7950
218178367,2013,Ducati,Naked Bike,796,60,1790,7950
218178367,2013,MV Agusta,Naked Bike,1078,106,33286,7980
237529574,2013,KTM,Naked Bike,690,52,9980,7980
234526069,2013,Kawasaki,Naked Bike,1000,101,8200,7980
237185912,2013,MV Agusta,Naked Bike,798,92,10086,7990
237185912,2013,Triumph,Naked Bike,675,78,9000,7990
236127829,2013,Honda,Naked Bike,1140,66,2850,7990
236085239,2013,Honda,Naked Bike,998,92,20955,7990
232209989,2013,Triumph,Naked Bike,675,78,9352,7990
231340951,2013,MV Agusta,Naked Bike,921,96,7100,7990
235026243,2013,Kawasaki,Naked Bike,748,77,2009,7680
235026243,2013,Triumph,Naked Bike,865,43,3900,7990
226192285,2013,MV Agusta,Naked Bike,675,81,2370,7990
214782711,2013,MV Agusta,Naked Bike,798,92,4800,7999
231612113,2013,Triumph,Naked Bike,675,78,2578,7999
231012115,2013,Honda,Naked Bike,1000,92,14016,8000
235815132,2013,Triumph,Naked Bike,675,78,2300,8000
233318886,2013,Triumph,Naked Bike,1050,99,13140,8100
233318886,2013,Kawasaki,Naked Bike,1000,101,13738,8250
233454322,2013,Aprilia,Naked Bike,1000,123,21400,8290
226671174,2013,MV Agusta,Naked Bike,798,92,1501,8290
226671174,2013,Triumph,Naked Bike,1050,99,15600,8300
234210733,2013,Honda,Naked Bike,1000,92,11550,8380
233476199,2013,Ducati,Naked Bike,1100,70,30365,8380
235993340,2013,Triumph,Naked Bike,1050,99,20749,8390
235993340,2013,Honda,Naked Bike,999,92,6500,8490
234102464,2013,Kawasaki,Naked Bike,1043,102,5800,8490
233851848,2013,BMW,Naked Bike,798,63,1016,8490
190463344,2013,Honda,Naked Bike,998,92,12235,8495
233083599,2013,Kawasaki,Naked Bike,1000,102,8700,8499
235026243,2013,Kawasaki,Naked Bike,748,77,2009,7680
235026243,2013,KTM,Naked Bike,1000,85,21200,8500
235511553,2013,MV Agusta,Naked Bike,1078,105,8078,8500
232405045,2013,MV Agusta,Naked Bike,990,102,13324,8680
235398640,2013,Aprilia,Naked Bike,999,123,26500,8750
233896678,2013,Moto Guzzi,Naked Bike,1151,81,7900,8800
237108339,2013,Ducati,Naked Bike,849,92,9500,8848
236788288,2013,Triumph,Naked Bike,1050,99,9900,8850
237636839,2013,Triumph,Naked Bike,1050,99,22000,8900
237636839,2013,Kawasaki,Naked Bike,1048,102,13150,8900
233526552,2013,Ducati,Naked Bike,849,92,5902,8935
232545104,2013,Ducati,Naked Bike,821,77,15841,8980
232545104,2013,MV Agusta,Naked Bike,798,92,9990,8990
230616162,2013,Kawasaki,Naked Bike,1043,102,6367,8999
237551209,2013,MV Agusta,Naked Bike,1090,108,12700,8999
230121038,2013,KTM,Naked Bike,1000,92,9016,8999
230121038,2013,MV Agusta,Naked Bike,1090,106,4870,9000
236285467,2013,Ducati,Naked Bike,1079,70,7633,9000
234677952,2013,Ducati,Naked Bike,848,92,12600,9000
233528290,2013,Ducati,Naked Bike,1100,70,7003,9000
235026243,2013,Kawasaki,Naked Bike,748,77,2009,7680
235026243,2013,Triumph,Naked Bike,1050,99,15785,9250
236164729,2013,BMW,Naked Bike,798,66,4900,9299
222690702,2013,BMW,Naked Bike,1170,81,33500,9450
236422215,2013,Triumph,Naked Bike,1050,99,19885,9490
234577465,2013,Ducati,Naked Bike,1079,70,20331,9499
225016441,2013,Ducati,Naked Bike,848,92,7800,9500
234612128,2013,BMW,Naked Bike,1170,72,22900,9500
237318116,2013,Aprilia,Naked Bike,998,123,3724,9600
237318116,2013,MV Agusta,Naked Bike,1078,106,7297,9600
233665213,2013,BMW,Naked Bike,1170,81,36500,9890
229197070,2013,Ducati,Naked Bike,821,77,20266,9950
229197070,2013,Aprilia,Naked Bike,1000,123,14238,9990
237160507,2013,Triumph,Naked Bike,1050,99,9800,9990
236497497,2013,MV Agusta,Naked Bike,1078,106,8700,9990
199480126,2013,Triumph,Naked Bike,1050,99,1800,9990
199480126,2013,Ducati,Naked Bike,1100,74,13165,9999
233126274,2013,MV Agusta,Naked Bike,1078,107,4900,10000
237596049,2013,Ducati,Naked Bike,1100,74,13200,10000
233005793,2013,MV Agusta,Naked Bike,1078,106,5601,10490
212644814,2013,Ducati,Naked Bike,849,97,2231,10695
235026243,2013,Kawasaki,Naked Bike,748,77,2009,7680
235026243,2013,BMW,Naked Bike,1293,127,35500,10700
237607701,2013,BMW,Naked Bike,1293,127,8082,10990
237186556,2013,Triumph,Naked Bike,1050,110,4500,10990
235793428,2013,BMW,Naked Bike,1170,81,22183,10990
228071656,2013,Ducati,Naked Bike,1079,70,8000,10999
216105168,2013,MV Agusta,Naked Bike,798,92,5000,10999
235747703,2013,Ducati,Naked Bike,1098,70,10000,11000
214095089,2013,BMW,Naked Bike,1170,81,12600,11399
214095089,2013,BMW,Naked Bike,1293,127,10387,11490
233750969,2013,BMW,Naked Bike,1200,81,6790,11700
207202464,2013,BMW,Naked Bike,1293,127,13668,11790
207202464,2013,BMW,Naked Bike,1170,81,6994,11790
179901776,2013,BMW,Naked Bike,1170,81,6997,11899
235490081,2013,Ducati,Naked Bike,821,77,3970,11980
222467715,2013,MV Agusta,Naked Bike,1078,117,11510,11990
222467715,2013,BMW,Naked Bike,1170,81,7480,12090
230000429,2013,MV Agusta,Naked Bike,800,92,3300,12199
235420018,2013,BMW,Naked Bike,1170,81,4390,12490
193752031,2013,BMW,Naked Bike,1293,127,12880,12750
235102861,2013,Ducati,Naked Bike,1200,119,2080,12900
235026243,2013,Kawasaki,Naked Bike,748,77,2009,7680
235026243,2013,MV Agusta,Naked Bike,798,92,12850,12940
214795194,2013,Ducati,Naked Bike,1198,119,9719,12950
232656669,2013,Ducati,Naked Bike,1195,119,9180,12990
232679145,2013,Ducati,Naked Bike,1198,113,19462,13390
226668545,2013,Ducati,Naked Bike,1198,113,5250,13490
232863201,2013,Ducati,Naked Bike,1200,113,7100,13500
232729339,2013,Ducati,Naked Bike,1198,113,13860,13790
223992812,2013,Kawasaki,Naked Bike,1043,102,1800,14480
223992812,2013,Triumph,Naked Bike,1050,99,1541,15480
215270321,2013,BMW,Naked Bike,1180,81,5800,16900
228823882,2013,MV Agusta,Naked Bike,1078,116,3260,18350
234341138,2014,Ducati,Naked Bike,1198,113,15000,14980
234341138,2014,CFMOTO,Naked Bike,649,45,11000,2490
235219903,2014,CFMOTO,Naked Bike,649,45,4600,2600
216722279,2014,Honda,Naked Bike,500,35,3484,3990
236881834,2014,BMW,Naked Bike,798,66,6993,7863
235265291,2014,Honda,Naked Bike,998,92,3480,8200
233159887,2014,Yamaha,Naked Bike,689,55,6750,5950
234593123,2014,Honda,Naked Bike,750,40,14706,3990
234593123,2014,Honda,Naked Bike,745,40,13000,3999
232107252,2014,Honda,Naked Bike,750,40,15000,4100
234494346,2014,Kawasaki,Naked Bike,649,53,8500,4200
235529396,2014,Honda,Naked Bike,700,35,3600,4300
235529396,2014,Kawasaki,Naked Bike,650,53,9159,4390
237377061,2014,Honda,Naked Bike,745,40,6500,4390
235719178,2014,Honda,Naked Bike,500,35,7000,4400
235719178,2014,Kawasaki,Naked Bike,649,53,1675,4490
237292090,2014,Suzuki,Naked Bike,650,53,6046,4490
236001882,2014,Kawasaki,Naked Bike,649,53,13998,4495
232241413,2014,Honda,Naked Bike,700,35,11697,4498
232241413,2014,Honda,Naked Bike,500,35,1500,4499
228738497,2014,Suzuki,Naked Bike,650,53,10050,4500
236231249,2014,Honda,Naked Bike,745,40,3516,4590
236648268,2014,Honda,Naked Bike,745,40,3500,4590
233654374,2014,Honda,Naked Bike,750,40,3500,4600
234341138,2014,Ducati,Naked Bike,1198,113,15000,14980
234341138,2014,Honda,Naked Bike,700,35,5270,4680
231036020,2014,Yamaha,Naked Bike,700,55,21959,4690
235225322,2014,Honda,Naked Bike,750,40,7500,4750
235078547,2014,Honda,Naked Bike,745,40,3100,4790
236952783,2014,Suzuki,Naked Bike,645,53,5960,4790
236079613,2014,Kawasaki,Naked Bike,649,53,10000,4799
237029623,2014,Kawasaki,Naked Bike,649,53,11500,4800
232090607,2014,Honda,Naked Bike,745,40,3100,4800
232090607,2014,Honda,Naked Bike,700,35,7500,4850
234868754,2014,Honda,Naked Bike,745,35,11791,4890
230927882,2014,Honda,Naked Bike,670,35,2700,4895
230927882,2014,Suzuki,Naked Bike,650,53,9800,4900
230888528,2014,Honda,Naked Bike,745,40,16253,4950
233854777,2014,Honda,Naked Bike,745,35,9637,4990
236076323,2014,Honda,Naked Bike,745,40,7200,4990
236076323,2014,Kawasaki,Naked Bike,649,53,18742,4990
235312068,2014,Honda,Naked Bike,745,40,4207,4990
235264174,2014,Royal,Naked Bike,535,21,2600,4990
234697840,2014,Honda,Naked Bike,500,35,2500,4990
232413937,2014,Kawasaki,Naked Bike,649,53,13714,4990
234341138,2014,Ducati,Naked Bike,1198,113,15000,14980
234341138,2014,Honda,Naked Bike,700,35,7795,4999
237626863,2014,Suzuki,Naked Bike,645,52,4050,4999
232982486,2014,Yamaha,Naked Bike,690,55,28000,5049
232035013,2014,Kawasaki,Naked Bike,650,53,5130,5099
231120192,2014,Yamaha,Naked Bike,600,57,11904,5185
234716423,2014,Suzuki,Naked Bike,650,53,8500,5190
236005331,2014,Kawasaki,Naked Bike,649,53,13000,5199
236943095,2014,Honda,Naked Bike,650,64,9640,5200
236943095,2014,KTM,Naked Bike,1000,81,23000,5200
236260161,2014,Kawasaki,Naked Bike,650,53,8711,5200
235262675,2014,Kawasaki,Naked Bike,649,53,2356,5200
235262675,2014,Yamaha,Naked Bike,689,55,17524,5200
235167858,2014,Yamaha,Naked Bike,689,55,5400,5200
230734247,2014,Yamaha,Naked Bike,700,55,12172,5249
226391909,2014,Yamaha,Naked Bike,600,57,2330,5250
226391909,2014,Yamaha,Naked Bike,600,57,3066,5290
233256649,2014,Kawasaki,Naked Bike,649,53,14962,5299
237335904,2014,Yamaha,Naked Bike,689,55,10800,5300
232863163,2014,Kawasaki,Naked Bike,649,53,3300,5390
230566357,2014,Suzuki,Naked Bike,645,53,2565,5400
234341138,2014,Ducati,Naked Bike,1198,113,15000,14980
234341138,2014,Yamaha,Naked Bike,700,55,8600,5450
237582785,2014,Honda,Naked Bike,649,64,10594,5450
235895421,2014,Yamaha,Naked Bike,689,55,9600,5450
232381729,2014,Honda,Naked Bike,649,64,4365,5466
236235697,2014,Yamaha,Naked Bike,599,57,3042,5480
227397540,2014,Yamaha,Naked Bike,689,55,17297,5490
236339611,2014,Kawasaki,Naked Bike,649,35,2860,5490
225982467,2014,Kawasaki,Naked Bike,649,47,7537,5490
225982467,2014,Yamaha,Naked Bike,689,55,1526,5500
237542130,2014,Yamaha,Naked Bike,689,35,8500,5500
231517183,2014,Suzuki,Naked Bike,749,78,27200,5500
231517183,2014,Honda,Naked Bike,650,35,1490,5590
233813063,2014,Honda,Naked Bike,600,75,21460,5590
233011528,2014,Yamaha,Naked Bike,689,55,6800,5599
236769415,2014,KTM,Naked Bike,690,50,9451,5600
236769415,2014,Yamaha,Naked Bike,689,55,13400,5600
234875994,2014,Yamaha,Naked Bike,689,34,9741,5600
234767655,2014,Yamaha,Naked Bike,689,55,21100,5642
233545959,2014,Honda,Naked Bike,600,75,13000,5650
237570670,2014,Yamaha,Naked Bike,689,55,5045,5680
234341138,2014,Ducati,Naked Bike,1198,113,15000,14980
234341138,2014,Yamaha,Naked Bike,689,55,5537,5690
233887118,2014,Triumph,Naked Bike,675,78,4100,5700
237111380,2014,Yamaha,Naked Bike,686,55,3000,5700
234888549,2014,Honda,Naked Bike,649,64,7143,5790
237470114,2014,Yamaha,Naked Bike,850,85,9000,5790
236394954,2014,Yamaha,Naked Bike,689,55,15000,5799
235631965,2014,KTM,Naked Bike,690,50,10839,5799
231954002,2014,Kawasaki,Naked Bike,600,53,1500,5799
231954002,2014,Yamaha,Naked Bike,689,55,6000,5800
237290711,2014,Yamaha,Naked Bike,689,55,20500,5800
235260256,2014,KTM,Naked Bike,690,50,6560,5800
235260256,2014,Honda,Naked Bike,650,35,10465,5800
235136447,2014,Kawasaki,Naked Bike,748,78,5544,5890
236379729,2014,Yamaha,Naked Bike,689,55,10553,5890
209896463,2014,Benelli,Naked Bike,599,60,1430,5890
209896463,2014,Honda,Naked Bike,649,64,1800,5900
234168276,2014,Yamaha,Naked Bike,689,55,6750,5950
233159887,2014,Yamaha,Naked Bike,900,84,14035,5990
237146033,2014,Suzuki,Naked Bike,750,78,10088,5990
235188180,2014,Triumph,Naked Bike,865,51,9700,5990
234341138,2014,Ducati,Naked Bike,1198,113,15000,14980
234341138,2014,KTM,Naked Bike,690,50,16900,5990
228195698,2014,Suzuki,Naked Bike,749,78,9999,5999
233865108,2014,Yamaha,Naked Bike,700,55,10000,6000
235477657,2014,Triumph,Naked Bike,675,78,32000,6000
235461797,2014,Moto Guzzi,Naked Bike,744,35,3100,6000
214283576,2014,Suzuki,Naked Bike,750,78,8800,6150
235771300,2014,Yamaha,Naked Bike,800,78,8400,6190
235296523,2014,KTM,Naked Bike,690,35,5900,6195
235296523,2014,Suzuki,Naked Bike,749,78,8800,6199
